SO51660,2,2021-06-29,Ruth Suri,ruth6@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51660,3,2021-06-29,Ruth Suri,ruth6@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51660,4,2021-06-29,Ruth Suri,ruth6@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51668,1,2021-06-29,Abby Sai,abby4@adventure-works.com,"Mountain-200 Silver, 38",1,2319.99,185.5992
SO51668,2,2021-06-29,Abby Sai,abby4@adventure-works.com,Hitch Rack - 4-Bike,1,120.00,9.60
SO51667,1,2021-06-29,Carolyn Navarro,carolyn30@adventure-works.com,"Mountain-200 Silver, 46",1,2319.99,185.5992
SO51665,1,2021-06-29,Nicholas Thompson,nicholas16@adventure-works.com,"Mountain-200 Silver, 38",1,2319.99,185.5992
SO51665,2,2021-06-29,Nicholas Thompson,nicholas16@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51670,1,2021-06-29,Seth Kelly,seth75@adventure-works.com,"Touring-1000 Yellow, 46",1,2384.07,190.7256
SO51670,2,2021-06-29,Seth Kelly,seth75@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51670,3,2021-06-29,Seth Kelly,seth75@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,53.99,4.3192
SO51671,1,2021-06-29,Sheila Moreno,sheila6@adventure-works.com,"Road-750 Black, 44",1,539.99,43.1992
SO51669,1,2021-06-29,Kyle Holt,kyle6@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51669,2,2021-06-29,Kyle Holt,kyle6@adventure-works.com,"Touring-3000 Yellow, 62",1,742.35,59.388
SO51662,1,2021-06-29,Dale Xu,dale4@adventure-works.com,"Road-250 Black, 58",1,2443.35,195.468
SO51674,1,2021-06-30,Meredith Perez,meredith21@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO51674,2,2021-06-30,Meredith Perez,meredith21@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51674,3,2021-06-30,Meredith Perez,meredith21@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51674,4,2021-06-30,Meredith Perez,meredith21@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51677,1,2021-06-30,Katelyn Sanchez,katelyn26@adventure-works.com,"Mountain-200 Silver, 42",1,2319.99,185.5992
SO51677,2,2021-06-30,Katelyn Sanchez,katelyn26@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51678,1,2021-06-30,Tiffany Li,tiffany3@adventure-works.com,"Mountain-200 Black, 46",1,2294.99,183.5992
SO51678,2,2021-06-30,Tiffany Li,tiffany3@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51682,1,2021-06-30,Carl Andersen,carl12@adventure-works.com,"Mountain-200 Silver, 46",1,2319.99,185.5992
SO51679,1,2021-06-30,Trevor Bryant,trevor18@adventure-works.com,"Mountain-200 Black, 42",1,2294.99,183.5992
SO51679,2,2021-06-30,Trevor Bryant,trevor18@adventure-works.com,Hydration Pack - 70 oz.,1,54.99,4.3992
SO51679,3,2021-06-30,Trevor Bryant,trevor18@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO51683,1,2021-06-30,Chad Kumar,chad9@adventure-works.com,"Mountain-200 Black, 38",1,2294.99,183.5992
SO51683,2,2021-06-30,Chad Kumar,chad9@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51683,3,2021-06-30,Chad Kumar,chad9@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51683,4,2021-06-30,Chad Kumar,chad9@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,53.99,4.3192
SO51684,1,2021-06-30,Ruben Mu�oz,ruben30@adventure-works.com,"Mountain-200 Black, 38",1,2294.99,183.5992
SO51684,2,2021-06-30,Ruben Mu�oz,ruben30@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51684,3,2021-06-30,Ruben Mu�oz,ruben30@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51684,4,2021-06-30,Ruben Mu�oz,ruben30@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51684,5,2021-06-30,Ruben Mu�oz,ruben30@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51681,1,2021-06-30,Justin Alexander,justin16@adventure-works.com,"Touring-3000 Blue, 54",1,742.35,59.388
SO51681,2,2021-06-30,Justin Alexander,justin16@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51680,1,2021-06-30,Janelle Sanchez,janelle17@adventure-works.com,"Touring-3000 Blue, 44",1,742.35,59.388
SO51680,2,2021-06-30,Janelle Sanchez,janelle17@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51687,1,2021-06-30,Adriana Chandra,adriana2@adventure-works.com,"Touring-1000 Blue, 54",1,2384.07,190.7256
SO51687,2,2021-06-30,Adriana Chandra,adriana2@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51687,3,2021-06-30,Adriana Chandra,adriana2@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51686,1,2021-06-30,Connor Nelson,connor38@adventure-works.com,"Road-750 Black, 58",1,539.99,43.1992
SO51686,2,2021-06-30,Connor Nelson,connor38@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51685,1,2021-06-30,Charles Brooks,charles48@adventure-works.com,"Road-550-W Yellow, 44",1,1120.49,89.6392
SO51672,1,2021-06-30,Benjamin Thompson,benjamin52@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO51672,2,2021-06-30,Benjamin Thompson,benjamin52@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51672,3,2021-06-30,Benjamin Thompson,benjamin52@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51676,1,2021-06-30,Alyssa Sanchez,alyssa25@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO51676,2,2021-06-30,Alyssa Sanchez,alyssa25@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51676,3,2021-06-30,Alyssa Sanchez,alyssa25@adventure-works.com,Hitch Rack - 4-Bike,1,120.00,9.60
SO51688,1,2021-06-30,Diana Rubio,diana20@adventure-works.com,"Touring-2000 Blue, 60",1,1214.85,97.188
SO51688,2,2021-06-30,Diana Rubio,diana20@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO51673,1,2021-06-30,Theodore Ramos,theodore18@adventure-works.com,"Road-250 Black, 58",1,2443.35,195.468
SO51673,2,2021-06-30,Theodore Ramos,theodore18@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51673,3,2021-06-30,Theodore Ramos,theodore18@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51673,4,2021-06-30,Theodore Ramos,theodore18@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO51675,1,2021-06-30,Morgan Brooks,morgan67@adventure-works.com,"Mountain-500 Black, 44",1,539.99,43.1992
SO51675,2,2021-06-30,Morgan Brooks,morgan67@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51675,3,2021-06-30,Morgan Brooks,morgan67@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51689,1,2021-06-30,Jamie Jimenez,jamie29@adventure-works.com,"Touring-2000 Blue, 46",1,1214.85,97.188
SO51689,2,2021-06-30,Jamie Jimenez,jamie29@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51689,3,2021-06-30,Jamie Jimenez,jamie29@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51898,1,2021-07-01,Hailey Campbell,hailey49@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51898,2,2021-07-01,Hailey Campbell,hailey49@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51898,3,2021-07-01,Hailey Campbell,hailey49@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,53.99,4.3192
SO51890,1,2021-07-01,Angel Allen,angel39@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51890,2,2021-07-01,Angel Allen,angel39@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51883,1,2021-07-01,Monique Hernandez,monique0@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51885,1,2021-07-01,Gary Gomez,gary11@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51901,1,2021-07-01,Alison Chande,alison15@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51901,2,2021-07-01,Alison Chande,alison15@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51901,3,2021-07-01,Alison Chande,alison15@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO51896,1,2021-07-01,Luis Gonzales,luis16@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO51896,2,2021-07-01,Luis Gonzales,luis16@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51896,3,2021-07-01,Luis Gonzales,luis16@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51921,1,2021-07-01,Kari Raman,kari12@adventure-works.com,"Touring-2000 Blue, 46",1,1214.85,97.188
SO51921,2,2021-07-01,Kari Raman,kari12@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51884,1,2021-07-01,Barbara Zhang,barbara10@adventure-works.com,Touring Tire,1,28.99,2.3192
SO51884,2,2021-07-01,Barbara Zhang,barbara10@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO51884,3,2021-07-01,Barbara Zhang,barbara10@adventure-works.com,"Half-Finger Gloves, L",1,24.49,1.9592
SO51907,1,2021-07-01,Marie Lopez,marie18@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO51907,2,2021-07-01,Marie Lopez,marie18@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO51886,1,2021-07-01,Austin Butler,austin10@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51876,1,2021-07-01,Julie Xu,julie9@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO51876,2,2021-07-01,Julie Xu,julie9@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51899,1,2021-07-01,Jillian Lopez,jillian17@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51899,2,2021-07-01,Jillian Lopez,jillian17@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51899,3,2021-07-01,Jillian Lopez,jillian17@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,49.99,3.9992
SO51915,1,2021-07-01,Noah Gonzales,noah14@adventure-works.com,"Road-250 Black, 58",1,2443.35,195.468
SO51915,2,2021-07-01,Noah Gonzales,noah14@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51915,3,2021-07-01,Noah Gonzales,noah14@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51903,1,2021-07-01,Mandy Ma,mandy17@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO51903,2,2021-07-01,Mandy Ma,mandy17@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51903,3,2021-07-01,Mandy Ma,mandy17@adventure-works.com,All-Purpose Bike Stand,1,159.00,12.72
SO51920,1,2021-07-01,Xavier Kelly,xavier68@adventure-works.com,"Road-550-W Yellow, 42",1,1120.49,89.6392
SO51920,2,2021-07-01,Xavier Kelly,xavier68@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO51881,1,2021-07-01,Wesley Lin,wesley8@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51881,2,2021-07-01,Wesley Lin,wesley8@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51881,3,2021-07-01,Wesley Lin,wesley8@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51919,1,2021-07-01,Kristy Sanz,kristy18@adventure-works.com,"Road-750 Black, 52",1,539.99,43.1992
SO51919,2,2021-07-01,Kristy Sanz,kristy18@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO51919,3,2021-07-01,Kristy Sanz,kristy18@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51919,4,2021-07-01,Kristy Sanz,kristy18@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51918,1,2021-07-01,Jose Walker,jose66@adventure-works.com,"Road-750 Black, 52",1,539.99,43.1992
SO51918,2,2021-07-01,Jose Walker,jose66@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51918,3,2021-07-01,Jose Walker,jose66@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51918,4,2021-07-01,Jose Walker,jose66@adventure-works.com,Hydration Pack - 70 oz.,1,54.99,4.3992
SO51904,1,2021-07-01,Chelsea Sara,chelsea11@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51904,2,2021-07-01,Chelsea Sara,chelsea11@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51904,3,2021-07-01,Chelsea Sara,chelsea11@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51913,1,2021-07-01,Holly Sanchez,holly18@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51913,2,2021-07-01,Holly Sanchez,holly18@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51913,3,2021-07-01,Holly Sanchez,holly18@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51913,4,2021-07-01,Holly Sanchez,holly18@adventure-works.com,Hydration Pack - 70 oz.,1,54.99,4.3992
SO51910,1,2021-07-01,Lauren Price,lauren47@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51910,2,2021-07-01,Lauren Price,lauren47@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51900,1,2021-07-01,Brandi Ortega,brandi21@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51900,2,2021-07-01,Brandi Ortega,brandi21@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51900,3,2021-07-01,Brandi Ortega,brandi21@adventure-works.com,"Long-Sleeve Logo Jersey, S",1,49.99,3.9992
SO51900,4,2021-07-01,Brandi Ortega,brandi21@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51894,1,2021-07-01,Seth Thomas,seth11@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51894,2,2021-07-01,Seth Thomas,seth11@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51894,3,2021-07-01,Seth Thomas,seth11@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51894,4,2021-07-01,Seth Thomas,seth11@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO51902,1,2021-07-01,Allen Mehta,allen12@adventure-works.com,"Women's Mountain Shorts, L",1,69.99,5.5992
SO51902,2,2021-07-01,Allen Mehta,allen12@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO51902,3,2021-07-01,Allen Mehta,allen12@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,49.99,3.9992
SO51912,1,2021-07-01,Rebecca Parker,rebecca10@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51897,1,2021-07-01,Timothy Stewart,timothy28@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51897,2,2021-07-01,Timothy Stewart,timothy28@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51897,3,2021-07-01,Timothy Stewart,timothy28@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO51880,1,2021-07-01,Bradley Jai,bradley13@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51880,2,2021-07-01,Bradley Jai,bradley13@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51880,3,2021-07-01,Bradley Jai,bradley13@adventure-works.com,"Racing Socks, M",1,8.99,0.7192
SO51908,1,2021-07-01,Nichole Nath,nichole18@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO51908,2,2021-07-01,Nichole Nath,nichole18@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51916,1,2021-07-01,Hailey Diaz,hailey42@adventure-works.com,"Mountain-200 Black, 38",1,2294.99,183.5992
SO51911,1,2021-07-01,Seth Brooks,seth74@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51911,2,2021-07-01,Seth Brooks,seth74@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51911,3,2021-07-01,Seth Brooks,seth74@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51878,1,2021-07-01,Jaclyn Andersen,jaclyn37@adventure-works.com,"Mountain-200 Silver, 38",1,2319.99,185.5992
SO51877,1,2021-07-01,Jacqueline Hayes,jacqueline23@adventure-works.com,"Mountain-200 Silver, 46",1,2319.99,185.5992
SO51877,2,2021-07-01,Jacqueline Hayes,jacqueline23@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51877,3,2021-07-01,Jacqueline Hayes,jacqueline23@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51877,4,2021-07-01,Jacqueline Hayes,jacqueline23@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51887,1,2021-07-01,Andrew Martinez,andrew24@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,53.99,4.3192
SO51887,2,2021-07-01,Andrew Martinez,andrew24@adventure-works.com,"Half-Finger Gloves, M",1,24.49,1.9592
SO51909,1,2021-07-01,April Shan,april8@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO51909,2,2021-07-01,April Shan,april8@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,49.99,3.9992
SO51893,1,2021-07-01,Kristi Munoz,kristi3@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO51905,1,2021-07-01,Eduardo Anderson,eduardo8@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51905,2,2021-07-01,Eduardo Anderson,eduardo8@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51906,1,2021-07-01,Sandra Yang,sandra11@adventure-works.com,Touring Tire,1,28.99,2.3192
SO51892,1,2021-07-01,Anna Rivera,anna12@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51892,2,2021-07-01,Anna Rivera,anna12@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51914,1,2021-07-01,Eduardo Perez,eduardo36@adventure-works.com,"Road-250 Black, 44",1,2443.35,195.468
SO51914,2,2021-07-01,Eduardo Perez,eduardo36@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO51891,1,2021-07-01,Fernando Martin,fernando13@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51891,2,2021-07-01,Fernando Martin,fernando13@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51895,1,2021-07-01,Lauren Sanders,lauren46@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51895,2,2021-07-01,Lauren Sanders,lauren46@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51889,1,2021-07-01,Jesse Lopez,jesse38@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO51889,2,2021-07-01,Jesse Lopez,jesse38@adventure-works.com,"Short-Sleeve Classic Jersey, L",1,53.99,4.3192
SO51882,1,2021-07-01,Arthur Sanz,arthur42@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO51882,2,2021-07-01,Arthur Sanz,arthur42@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51882,3,2021-07-01,Arthur Sanz,arthur42@adventure-works.com,All-Purpose Bike Stand,1,159.00,12.72
SO51888,1,2021-07-01,Brian Rogers,brian31@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51888,2,2021-07-01,Brian Rogers,brian31@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51888,3,2021-07-01,Brian Rogers,brian31@adventure-works.com,"Classic Vest, L",1,63.50,5.08
SO51879,1,2021-07-01,Dominique Martinez,dominique15@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51917,1,2021-07-01,Terry Raje,terry16@adventure-works.com,"Touring-1000 Blue, 46",1,2384.07,190.7256
SO51917,2,2021-07-01,Terry Raje,terry16@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51922,1,2021-07-02,Pedro Suarez,pedro39@adventure-works.com,"Road-550-W Yellow, 38",1,1120.49,89.6392
SO51922,2,2021-07-02,Pedro Suarez,pedro39@adventure-works.com,"Classic Vest, S",1,63.50,5.08
SO51922,3,2021-07-02,Pedro Suarez,pedro39@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO51938,1,2021-07-02,Brittany Perry,brittany6@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51951,1,2021-07-02,Tamara Goldberg,tamara29@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51951,2,2021-07-02,Tamara Goldberg,tamara29@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO51951,3,2021-07-02,Tamara Goldberg,tamara29@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO51953,1,2021-07-02,Janelle Kapoor,janelle1@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51953,2,2021-07-02,Janelle Kapoor,janelle1@adventure-works.com,LL Road Tire,1,21.49,1.7192
SO51953,3,2021-07-02,Janelle Kapoor,janelle1@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51950,1,2021-07-02,Janet Ruiz,janet7@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO51950,2,2021-07-02,Janet Ruiz,janet7@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51950,3,2021-07-02,Janet Ruiz,janet7@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51952,1,2021-07-02,Julio Diaz,julio2@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51952,2,2021-07-02,Julio Diaz,julio2@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51963,1,2021-07-02,Micheal Suarez,micheal15@adventure-works.com,"Touring-1000 Yellow, 50",1,2384.07,190.7256
SO51963,2,2021-07-02,Micheal Suarez,micheal15@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51963,3,2021-07-02,Micheal Suarez,micheal15@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51963,4,2021-07-02,Micheal Suarez,micheal15@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51939,1,2021-07-02,Mya Henderson,mya7@adventure-works.com,ML Mountain Tire,1,29.99,2.3992
SO51939,2,2021-07-02,Mya Henderson,mya7@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51939,3,2021-07-02,Mya Henderson,mya7@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO51923,1,2021-07-02,Jordan Turner,jordan59@adventure-works.com,"Mountain-200 Silver, 42",1,2319.99,185.5992
SO51923,2,2021-07-02,Jordan Turner,jordan59@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51923,3,2021-07-02,Jordan Turner,jordan59@adventure-works.com,"Sport-100 Helmet, Blue",1,34.99,2.7992
SO51925,1,2021-07-02,Dalton Perez,dalton37@adventure-works.com,Road Bottle Cage,1,8.99,0.7192
SO51925,2,2021-07-02,Dalton Perez,dalton37@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51942,1,2021-07-02,Hailey Patterson,hailey30@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51942,2,2021-07-02,Hailey Patterson,hailey30@adventure-works.com,Hydration Pack - 70 oz.,1,54.99,4.3992
SO51959,1,2021-07-02,Haley Richardson,haley10@adventure-works.com,"Mountain-200 Black, 38",1,2294.99,183.5992
SO51959,2,2021-07-02,Haley Richardson,haley10@adventure-works.com,Fender Set - Mountain,1,21.98,1.7584
SO51959,3,2021-07-02,Haley Richardson,haley10@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51936,1,2021-07-02,Henry Garcia,henry16@adventure-works.com,HL Road Tire,1,32.60,2.608
SO51936,2,2021-07-02,Henry Garcia,henry16@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51936,3,2021-07-02,Henry Garcia,henry16@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51936,4,2021-07-02,Henry Garcia,henry16@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO51933,1,2021-07-02,Nancy Chapman,nancy7@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51933,2,2021-07-02,Nancy Chapman,nancy7@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO51933,3,2021-07-02,Nancy Chapman,nancy7@adventure-works.com,Patch Kit/8 Patches,1,2.29,0.1832
SO51946,1,2021-07-02,Luke Diaz,luke11@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51946,2,2021-07-02,Luke Diaz,luke11@adventure-works.com,Hitch Rack - 4-Bike,1,120.00,9.60
SO51957,1,2021-07-02,Bryce Brooks,bryce2@adventure-works.com,HL Mountain Tire,1,35.00,2.80
SO51957,2,2021-07-02,Bryce Brooks,bryce2@adventure-works.com,Mountain Tire Tube,1,4.99,0.3992
SO51957,3,2021-07-02,Bryce Brooks,bryce2@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51943,1,2021-07-02,Nicole Sandberg,nicole47@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51943,2,2021-07-02,Nicole Sandberg,nicole47@adventure-works.com,Hydration Pack - 70 oz.,1,54.99,4.3992
SO51943,3,2021-07-02,Nicole Sandberg,nicole47@adventure-works.com,"Half-Finger Gloves, S",1,24.49,1.9592
SO51960,1,2021-07-02,Todd Zeng,todd19@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51960,2,2021-07-02,Todd Zeng,todd19@adventure-works.com,"Touring-2000 Blue, 46",1,1214.85,97.188
SO51932,1,2021-07-02,Grace Clark,grace18@adventure-works.com,AWC Logo Cap,1,8.99,0.7192
SO51955,1,2021-07-02,Martha Gao,martha14@adventure-works.com,Touring Tire Tube,1,4.99,0.3992
SO51955,2,2021-07-02,Martha Gao,martha14@adventure-works.com,Touring Tire,1,28.99,2.3192
SO51955,3,2021-07-02,Martha Gao,martha14@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51931,1,2021-07-02,Jacquelyn Rowe,jacquelyn22@adventure-works.com,Bike Wash - Dissolver,1,7.95,0.636
SO51926,1,2021-07-02,Mathew Sanz,mathew16@adventure-works.com,ML Road Tire,1,24.99,1.9992
SO51926,2,2021-07-02,Mathew Sanz,mathew16@adventure-works.com,Road Tire Tube,1,3.99,0.3192
SO51926,3,2021-07-02,Mathew Sanz,mathew16@adventure-works.com,"Sport-100 Helmet, Red",1,34.99,2.7992
SO51940,1,2021-07-02,Tyler White,tyler1@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51940,2,2021-07-02,Tyler White,tyler1@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51940,3,2021-07-02,Tyler White,tyler1@adventure-works.com,"Sport-100 Helmet, Black",1,34.99,2.7992
SO51954,2,2021-07-02,Gerald Alonso,gerald16@adventure-works.com,"Classic Vest, M",1,63.50,5.08
SO51954,1,2021-07-02,Gerald Alonso,gerald16@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
SO51941,1,2021-07-02,Thomas Evans,thomas37@adventure-works.com,Mountain Bottle Cage,1,9.99,0.7992
SO51941,2,2021-07-02,Thomas Evans,thomas37@adventure-works.com,Water Bottle - 30 oz.,1,4.99,0.3992
